experiment,blocks,threads,input_size,cpu_time,gpu_time
experiment1,4,500,1000000,0.003246,0.000785
experiment1,8,500,1000000,0.003243,0.000660
experiment1,16,500,1000000,0.003241,0.000643
experiment1,4,250,1000000,0.003240,0.000907
experiment1,8,250,1000000,0.003238,0.000712
experiment1,16,250,1000000,0.003245,0.000630
experiment2,8,500,100,0.000002,0.000561
experiment2,8,500,1000,0.000005,0.000492
experiment2,8,500,10000,0.000034,0.000540
experiment2,8,500,100000,0.000328,0.000554
experiment2,8,500,1000000,0.003241,0.000567
experiment2,8,500,10000000,0.032336,0.001983
experiment2,8,500,100000000,0.326375,0.014966
